shangfengbisebing 伤风鼻塞病
shangguan 上关
shanghanxiare 上寒下热
shanghanzhenghou 伤寒证候
shanghoufarebing 伤后发热病
shanghoulongbibing 伤后癃闭病
shangjiaozaore 上焦燥热
shangjiaozaorezheng 上焦燥热证
shangjin 伤津
shangjinbing 伤筋病
shangjuxu 上巨虚
shanglian 上廉
shanglianquan 上廉泉
shangliao 上髎
shanglu 商陆
shangluobianxuezheng 伤络便血证
shangqi 上气
shangqiao 上窍
shangqibuzu 上气不足
shangqiu 商丘
shangqu 商曲
shangrao 上扰
shangrexiahan 上热下寒
shangrexiahanzheng 上热下寒证
shangru 伤乳
shangshengxiaxu 上盛下虚
shangshengxiaxuzheng 上盛下虚证
shangshi 伤湿 伤食
shangshitong 伤食痛
shangshixiaxu 上实下虚
shangshu 伤暑
shangwan 上脘
shangxing 上星
shangxun 上熏
shangyang 商阳 伤阳
shangyin 伤阴
shangyingxiang 上迎香
shangzheng 上蒸
shangzhi 商枝
shanhailuo 山海螺
shanjiang 山姜
shanjijiao 山鸡椒
shanlongyan 山龙眼
shanmaidong 山麦冬
shannai 山柰 山奈
shanqi 疝气
shanqibing 疝气病
shantaoren 山桃仁
shanxiang 山香
shanyangjiao 山羊角
shanyao 山药
shanyong 疝痈
shanyurou 山萸肉
shanzao 山枣
shanzha 山楂
shanzhi 山栀
shanzhicha 山栀茶
shanzhijia 山指甲
shanzhima 山芝麻
shanzhipi 山栀皮
shanzhiren 山枝仁
shanzhizi 山栀子
shanzhong 膻中
shanzhongjubing 膻中疽病
shanzhuyu 山茱萸
shaochong 少冲
shaocunxing 烧存性
shaofu 少府 少腹
shaofujijie 少腹急结
shaofuju 少腹疽
shaofujuji 少腹拘急
shaofuman 少腹满
shaofuzhuyutang 少腹逐瘀汤
shaohai 少海
shaohuo 少火
shaoqi 少气
shaoshang 少商
shaoyang 少阳
shaoyangbanbiaobanli 少阳半表半里
shaoyangbanbiaobanlizheng 少阳半表半里证
shaoyangbing 少阳病
shaoyangjianbiaojilixushicuoza 少阳兼表及里虚实错杂
shaoyangjianbiaojilixushicuozazheng 少阳兼表及里虚实错杂证
shaoyangjianlishi 少阳兼里实
shaoyangjianlishizheng 少阳兼里实证
shaoyangjianweire 少阳兼胃热
shaoyangjianweirezheng 少阳兼胃热证
shaoyangqijiweijie 少阳气机微结
shaoyangqijiweijiezheng 少阳气机微结证
shaoyaogancaofuzitang 芍药甘草附子汤
shaoyaogancaotang 芍药甘草汤
shaoyaotang 芍药汤
shaoyinbing 少阴病
shaoyinhanhua 少阴寒化
shaoyinhanxiefanyan 少阴寒邪犯咽
shaoyinhanxiefanyanzheng 少阴寒邪犯咽证
shaoyinjianbiao 少阴兼标
shaoyinjianbiaozheng 少阴兼标证
shaoyinjianyangming 少阴兼阳明
shaoyinjianyangmingzheng 少阴兼阳明证
shaoyinkerefanyan 少阴客热犯咽
shaoyinkerefanyanzheng 少阴客热犯咽证
shaoyinre 少阴热
shaoyinrehua 少阴热化
shaoyinreyipangguang 少阴热移膀胱
shaoyinshangjindongxue 少阴伤津动血
shaoyintanhuojieyan 少阴痰火结咽
shaoyintanhuojieyanzheng 少阴痰火结咽证
shaoyinxuhanhuatuo 少阴虚寒滑脱
shaoyinxuhanhuatuozheng 少阴虚寒滑脱证
shaoyinxuhuofanyan 少阴虚火犯咽
shaoyinxuhuofanyanzheng 少阴虚火犯咽证
shaoyinyangxuhanning 少阴阳虚寒凝
shaoyinyangxuhanningzheng 少阴阳虚寒凝证
shaoyinyangxuhuatuo 少阴阳虚滑脱
shaoyinyangxuhuatuozheng 少阴阳虚滑脱证
shaoyinyangxushuifan 少阴阳虚水泛
shaoyinyangxushuifanzheng 少阴阳虚水泛证
shaoyinyangxuyinsheng 少阴阳虚阴盛
shaoyinyangxuyinshengzheng 少阴阳虚阴盛证
shaoyinyangyusini 少阴阳郁四逆
shaoyinyangyusinizheng 少阴阳郁四逆证
shaoyinyantong 少阴咽痛
shaoyinyinshengdaiyang 少阴阴盛戴阳
shaoyinyinshengdaiyangzheng 少阴阴盛戴阳证
shaoyinyinshenggeyang 少阴阴盛格阳
shaoyinyinshenggeyangzheng 少阴阴盛格阳证
shaoyinyinxuhuowang 少阴阴虚火旺
shaoyinyinxuhuowangzheng 少阴阴虚火旺证
shaoyinyinxushuirehujie 少阴阴虚水热互结
shaoyinyinxushuirehujiezheng 少阴阴虚水热互结证
shaoyinzheng 少阴证
shaoze 少泽
sharen 砂仁
shashen 沙参
shashenmaidongtang 沙参麦冬汤
shashenmaimendongtang 沙参麦门冬汤
shatang 砂糖
shawanzi 沙菀子
shayuanzi 沙苑子
shazao 沙枣
shazaoye 沙枣叶
sheben 舌本
shechuanchuangbing 蛇串疮病
shechuangzi 蛇床子
shechuangzisan 蛇床子散
shedan 蛇胆
shedanzhi 蛇胆汁
shedu 蛇毒
sheduneigong 蛇毒内攻
shedushanggong 蛇毒上攻
shefuding 蛇腹疔
shegan 射干
sheganmahuangtang 射干麻黄汤
shehongjiang 舌红绛
shejian 舌蹇
shejiang 舌绛
shelingchuang 摄领疮
shemei 蛇莓
shenai 肾癌
shenaifanhuabing 肾癌翻花病
shenbulishui 肾不利水
shenbunaqi 肾不纳气
shenbunaqizheng 肾不纳气证
shenbunuanpi 肾不暖脾
shenbuyanggan 肾不养肝
shenbuzhishui 肾不制水
shencang 神藏
shencangjing 肾藏精
shenchui 肾垂
shendan 肾瘅
shendao 神道
shenfeng 神封
shenfutang 参附汤
shengbaishao 生白芍
shengdahuang 生大黄
shengdeng 升登
shengdi 生地
shengdihuang 生地黄
shengdiyu 生地榆
shengduzhong 生杜仲
shengguanzhong 生贯众
shengguya 生谷芽
shenghuangqi 生黄芪
shenghuatang 生化汤
shengjiang 生姜
shengjiangheji 升降合剂
shengjiangpi 生姜皮
shengjiangsan 升降散
shengjiangxiexintang 生姜泻心汤
shengjin 生津
shengjuanbai 生卷柏
shengjun 生军
shengma 升麻
shengmabiejiatang 升麻鳖甲汤
shengmagegentang 升麻葛根汤
shengmahuang 生麻黄
shengmaisan 生脉散
shengneijin 生内金
shengpuhuang 生蒲黄
shengqingjiangzhuo 升清降浊
shengshaishen 生晒参
shengshigao 生石膏
shengshouwu 生首乌
shengtai 盛胎
shengtieluoyin 生铁落饮
shenguan 肾关
shengxiantang 升陷汤
shengyangbuqi 升阳补气
shengyangyiweitang 升阳益胃汤
shengyao 升药
shengyutang 圣愈汤
shenhun 神昏
shenjiandongqi 肾间动气
shenjiang 申姜
shenjincao 伸筋草
shenjingbuzuzheng 肾精不足证
shenjingkuihaozheng 肾精亏耗证
shenjingkuisunzheng 肾精亏损证
shenjingkuixuzheng 肾精亏虚证
shenjue 肾厥
shenkaiqiaoyuer 肾开窍于耳
shenkaiqiaoyueryin 肾开窍于二阴
shenkuihuowang 肾亏火旺
shenlao 神劳 肾痨
shenlingbaizhusan 参苓白术散
shenluyin 参芦饮
shenmai 申脉
shenmen 神门
shenming 神明
shenmingshizhi 神明失职
shennangfengbing 肾囊风病
shenqi 肾气
shenqibuchongzheng 肾气不充证
shenqibugu 肾气不固
shenqibuguzheng 肾气不固证
shenqibushe 肾气不摄
shenqibuzu 肾气不足
shenqikuixu 肾气亏虚
shenqikuixuyangxu 肾气亏虚阳虚
shenqikuixuyinxu 肾气亏虚阴虚
shenqishuaiwei 肾气衰微
shenqiwan 肾气丸
shenqixuzheng 肾气虚证
shenqu 神曲
shenque 神阙
shenquwancizhuwan 神曲丸磁朱丸
shenshengsui 肾生髓
shenshuai 肾衰
shenshuaibing 肾衰病
shenshui 肾水
shenshuijiangku 神水将枯
shensuyin 参苏饮
shentang 神堂
shenting 神庭
shentongnao 肾通脑
shentongzhuyutang 身痛逐瘀汤
shenweiqizhigen 肾为气之根
shenweishuizang 肾为水脏
shenxiaotuolisan 神效托里散
shenxibinglei 肾系病类
shenxidan 神犀丹
shenxubugu 肾虚不固
shenxubuguyangxu 肾虚不固阳虚
shenxubuguyinxu 肾虚不固阴虚
shenxugankang 肾虚肝亢
shenxuguruo 肾虚骨弱
shenxuhanning 肾虚寒凝
shenxuhanshi 肾虚寒湿
shenxuhantan 肾虚寒痰
shenxuhuatuo 肾虚滑脱
shenxuhuowang 肾虚火旺
shenxujingkui 肾虚精亏
shenxuneire 肾虚内热
shenxushire 肾虚湿热
shenxushiyue 肾虚失约
shenxusuijian 肾虚髓减
shenxusuikui 肾虚髓亏
shenxusuire 肾虚髓热
shenxuxuanyun 肾虚眩晕
shenxuyaotong 肾虚腰痛
shenxuzheng 肾虚证
shenyangbuzu 肾阳不足
shenyangbuzuqihuawuquanzheng 肾阳不足气化无权证
shenyangbuzuzheng 肾阳不足证
shenyangkuixuzheng 肾阳亏虚证
shenyangshuaibeizheng 肾阳衰惫证
shenyangshuaiweizheng 肾阳衰微证
shenyangxu 肾阳虚
shenyangxushuaizheng 肾阳虚衰证
shenyangxushuifanzheng 肾阳虚水泛证
shenyangxusunzheng 肾阳虚损证
shenyangxuzheng 肾阳虚证
shenye 肾液
shenyin 肾阴
shenyinbuzu 肾阴不足
shenyinbuzushuiyebulizheng 肾阴不足水液不利证
shenyinbuzuzheng 肾阴不足证
shenyinhaosunzheng 肾阴耗损证
shenyinkuixuzheng 肾阴亏虚证
shenyinxu 肾阴虚
shenyinxusunzheng 肾阴虚损证
shenyinxuzheng 肾阴虚证
shenyinyangliangxuzheng 肾阴阳两虚证
shenyong 肾痈
shenyu 肾俞
shenyuanbuzuneifenganshanzheng 肾元不足内风暗煽证
shenyuanbuzuzheng 肾元不足证
shenyuankuixu 肾元亏虚
shenyuankuixuxiedutingju 肾元亏虚邪毒停聚
shenyupangguangxiangbiaoli 肾与膀胱相表里
shenzhe 肾着
shenzhibuning 神志不宁
shenzhu 身柱 肾著
shenzhugu 肾主骨
shenzhushui 肾主水
sheqing 舌青
sherou 蛇肉
shesejiang 舌色绛
shetouding 蛇头疔
shetui 蛇蜕
shexialuomai 舌下络脉
shexiang 麝香 舌象
shexiangcao 麝香草
sheyanding 蛇眼疔
shezi 舌紫
shibafan 十八反
shibi 湿痹
shibing 柿饼 湿病
shibuwan 十补丸
shicao 蓍草
shichangpu 石菖蒲
shichuangbing 湿疮病
shichukouting 视触叩听
shidagonglao 十大功劳
shidagonglaoye 十大功劳叶
shidi 柿蒂
shidiaolan 石吊兰
shiditang 柿蒂汤
shidou 食窦
shidu 湿毒
shidujinyin 湿毒浸淫
shiduyunfu 湿毒蕴肤
shiduyunjie 湿毒蕴结
shiduzhongzu 湿毒中阻
shier 石耳
shierefu 湿遏热伏
shierefuzheng 湿遏热伏证
shierguan 十二官
shierjie 十二节
shierweiyi 视二为一
shieweiyang 湿遏卫阳
shieweiyangzheng 湿遏卫阳证
shifu 时复
shifubing 时复病
shigao 石膏 视膏
shigaotang 石膏汤
shiguan 石关
shiguanbi 食管痹
shiguandan 食管瘅
shihanwen 适寒温
shiheye 石荷叶
shihu 石斛
shihua 湿化
shihuacai 石花菜
shihui 石灰
shihuihua 石灰华
shihuisan 十灰散
shihuo 湿火
shihuochisheng 湿火炽盛
shihupiao 石胡莩
shihuyeguangwan 石斛夜光丸
shijianchuan 石见穿
shijiaocao 石椒草
shijiaoqi 湿脚气
shijie 石疖
shijiuwei 十九畏
shijue 尸厥 食厥
shijuebing 食厥病
shijueming 石决明
shijunzi 使君子
shikunpiweizheng 湿困脾胃证
shikunpiyang 湿困脾阳
shikunzhongjiaozheng 湿困中焦证
shilianzi 石莲子
shilin 石淋
shiliu 石榴
shiliuhuang 石硫磺
shiliupi 石榴皮
shiliuzi 石榴子
shilongrui 石龙芮
shiluoyin 湿啰音
shimai 实脉
shimen 石门
shimi 石蜜
shimian 失眠
shinanteng 石南藤 石楠藤
shinanye 石楠叶
shinv 室女
shipisan 实脾散
shipisanshipiyin 实脾散实脾饮
shipiyin 实脾饮
shiqi 失气 视歧
shiquandabutang 十全大补汤
shire 实热 湿热
shirebingzhong 湿热并重
shirebingzhongzheng 湿热并重证
shirebitong 湿热痹痛
shirechongxinzheng 湿热冲心证
shiredongxuezheng 湿热动血证
shiredujiezheng 湿热毒结证
shiredujuzheng 湿热毒聚证
shiredushengzheng 湿热毒盛证
shireduyunzheng 湿热毒蕴证
shirehuahuozheng 湿热化火证
shirehuazaozheng 湿热化燥证
shirehuoduyunjiezheng 湿热火毒蕴结证
shirehuoduyunshengzheng 湿热火毒蕴盛证
shirejinyinqixuebuyunzheng 湿热浸淫气血不运证
shirejujie 湿热聚结
shiremengxinzheng 湿热蒙心证
shiremimansanjiaozheng 湿热弥漫三焦证
shireneiqinzheng 湿热内侵证
shireneixianxinbao 湿热内陷心包
shireneiyunzheng 湿热内蕴证
shireniangtanzheng 湿热酿痰证
shireshangweizheng 湿热伤胃证
shireshangyinzheng 湿热伤阴证
shireshangzhengzheng 湿热上蒸证
shirexiazhudachang 湿热下注大肠
shirexiazhugandanshirezheng 湿热下注肝胆湿热证
shirexiazhupangguangzhisezheng 湿热下注膀胱滞涩证
shirexiazhuzheng 湿热下注证
shirexueyuzheng 湿热血瘀证
shirexunzhengzheng 湿热薰蒸证
shireyiduzheng 湿热疫毒证
shireyongjiezheng 湿热壅结证
shireyongshengzheng 湿热壅盛证
shireyongzhizheng 湿热壅滞证
shireyongzuzheng 湿热壅阻证
shireyunduzheng 湿热蕴毒证
shireyunfuzheng 湿热蕴伏证
shireyunjiezheng 湿热蕴结证
shireyunpi 湿热蕴脾
shireyunzhengzheng 湿热蕴蒸证
shireyunzuzheng 湿热蕴阻证
shireyuyujingluozheng 湿热郁于经络证
shireyuzhizheng 湿热瘀滞证
shireyuzuzheng 湿热瘀阻证
shirezheng 湿热证
shirezhongzuzheng 湿热中阻证
shirezhouchangzheng 湿热荮肠证
shirezuluozheng 湿热阻络证
shirong 失荣
shishangpiweizheng 食伤脾胃证
shishuang 柿霜
shishui 嗜睡 石水
shitanliujupixiazheng 湿痰流聚皮下证
shitanzheng 湿痰证
shiwei 石苇 石韦
shiweisan 石韦散
shiweiwendantang 十味温胆汤
shiweiye 石苇叶
shiwen 十问 湿瘟 湿温
shiwenbing 湿温病
shiwubuqing 视物不清
shixiaosan 失笑散
shixie 湿泻 湿邪
shixiejinzizheng 湿邪浸渍证
shixiekunpizheng 湿邪困脾证
shixiepianshengzheng 湿邪偏盛证
shixiereduzheng 湿邪热毒证
shixiewaiganzheng 湿邪外感证
shixieyunjizheng 湿邪蕴积证
shixiezuluozheng 湿邪阻络证
shixingganmao 时行感冒
shixuan 十宣
shiyan 石燕 食盐
shiyang 失养
shiyi 食亦 食医 湿翳 视衣
shiyin 失音
shiying 石瘿
shiyingbing 石瘿病
shiyuhuahuozheng 湿郁化火证
shiyuhuarezheng 湿郁化热证
shiyuhujie 湿瘀互结
shiyusanjiaozheng 湿郁三焦证
shiyuweiqizheng 湿郁卫气证
shizaotang 十枣汤
shizexiezhi 实则泻之
shizhang 实胀
shizhanhunmiaobing 视瞻昏渺病
shizhen 石针
shizheng 实证 湿证
shizhiluomai 食指络脉
shizhiruqubing 视直如曲病
shizhitanzuzheng 食滞痰阻证
shizhiweichangzheng 食滞胃肠证
shizhizheng 食滞证
shizhongru 石钟乳
shizhongyure 湿重于热
shizhongyurezheng 湿重于热证
shizhu 石竹
shizhuochongxinzheng 湿浊冲心证
shizhuomengshangmibieshizhizheng 湿浊蒙上泌别失职证
shizhuomengshangzheng 湿浊蒙上证
shizhuoneibizheng 湿浊内闭证
shizhuoneiyunzheng 湿浊内蕴证
shizhuoshangfanpixushikunzheng 湿浊上泛脾虚湿困证
shizhuoshangfanshireyunzhengzheng 湿浊上泛湿热蕴蒸证
shizhuoshangfanzheng 湿浊上泛证
shizhuoxiazhuzheng 湿浊下注证
shizhuoyongbizheng 湿浊壅闭证
shizhuoyongzhizheng 湿浊壅滞证
shizhuozhongzuzheng 湿浊中阻证
shizhuozuzhizheng 湿浊阻滞证 食浊阻滞证
shizu 湿阻
shizuanzi 石钻子
shizubing 湿阻病
shizuchangdaochuandaoshisizheng 湿阻肠道传导失司证
shizuchangdaozheng 湿阻肠道证
shizujinluozheng 湿阻筋络证
shizupiweizheng 湿阻脾胃证
shizuqifenzheng 湿阻气分证
shoucan 手参
shoucheng 首程
shoucibingchengjilu 首次病程记录
shoufabeibing 手发背病
shougong 守宫
shoujueyinxinbaojingjingxue 手厥阴心包经经穴
shoukouqi 收口期
shoumoqi 收没期
shouniansan 手拈散
shousanli 手三里
shoushaoyangsanjiaojing 手少阳三焦经
shoushaoyinxinjing 手少阴心经
shoushengzhiguan 受盛之官
shoutaiwan 寿胎丸
shoutaiyangxiaochangjing 手太阳小肠经
shoutaiyinfeijing 手太阴肺经
shouwu 首乌
shouwuli 手五里
shouwuteng 首乌藤
shouxinduohan 手心多汗
shouyangmingdachangjing 手阳明大肠经
shouyin 收引
shouzhibizhong 手指臂肿
shouzu 手足
shouzudingchuangbing 手足疔疮病
shouzujue 手足厥
shouzujuehan 手足厥寒
shouzujueni 手足厥逆
shouzujuji 手足拘急
shouzuxinduohan 手足心多汗
shu 输
shuanggouteng 双钩藤
shuanghua 双花
shuanghudie 双蝴蝶
shuangpi 双皮
shudaicao 书带草
shudi 熟地
shudihuang 熟地黄
shudongganfeng 暑动肝风
shufanfeiwei 暑犯肺卫
shufeng 暑风 疏风
shufenghuoxuetang 疏风活血汤
shufengliyan 疏风利咽
shufengqingretongluohuatan 疏风清热通络化痰
shufengxiere 疏风泻热
shufutang 术附汤
shugan 疏肝
shuganheweiliqi 疏肝和胃理气
shuganjieyu 疏肝解郁
shuganlipitang 疏肝理脾汤
shuganwan 疏肝丸
shugu 束骨
shuhui 暑秽
shuianxi 水安息
shuibanxia 水半夏
shuichangpu 水菖蒲
shuicheqian 水车前
shuidao 水道
shuidou 水痘
shuidulingxinfanfeizheng 水毒凌心犯肺证
shuiduneibizheng 水毒内闭证
shuiduneiyuzheng 水毒内郁证
shuidushangraozheng 水毒上扰证
shuifeiji 水飞蓟
shuifen 水分
shuigou 水沟
shuigu 水蛊 水鼓
shuigubing 水臌病
shuiguzhihai 水谷之海
shuihanshefei 水寒射肺
shuihanshefeizheng 水寒射肺证
shuihonghuazi 水红花子
shuihua 水花
shuihuasheng 水花生
shuihuo 水火
shuijiu 水韭
shuikuihuowang 水亏火旺
shuilonggu 水龙骨
shuiluerxiandan 水陆二仙丹
shuiluerxiantang 水陆二仙汤
shuilun 水轮
shuilunqixu 水轮气虚
shuilunqixuxueshao 水轮气虚血少
shuilunqixuxueshaozheng 水轮气虚血少证
shuilunqixuxueyu 水轮气虚血瘀
shuilunqixuxueyuzheng 水轮气虚血瘀证
shuilunqixuzheng 水轮气虚证
shuilunshire 水轮实热
shuilunshirezheng 水轮实热证
shuiluntanshi 水轮痰湿
shuiluntanshizheng 水轮痰湿证
shuiluntoufengtanhuo 水轮头风痰火
shuiluntoufengtanhuozheng 水轮头风痰火证
shuilunyinkui 水轮阴亏
shuilunyinkuizheng 水轮阴亏证
shuimang 水莽
shuimanjing 水蔓菁
shuimanqing 水蔓青
shuini 水逆
shuiniujiao 水牛角
shuiniujiaonongsuofen 水牛角浓缩粉
shuiping 水萍
shuiqi 水气
shuiqichongxin 水气冲心
shuiqilingxin 水气凌心
shuiqilingxinfanfeizheng 水气凌心犯肺证
shuiqilingxinzheng 水气凌心证
shuiqishanglingzheng 水气上凌证
shuiquan 水泉
shuishanbing 水疝病
shuishifanlan 水湿泛滥
shuishifanlanzheng 水湿泛滥证
shuishijinzi 水湿浸渍
shuishineiting 水湿内停
shuishineiyun 水湿内蕴
shuisu 水苏
shuitingshizhipi 水停食滞痞
shuitingshizhipizheng 水停食滞痞证
shuitu 水突
shuiwugong 水蜈蚣
shuiyangmei 水扬梅 水杨梅
shuiyin 水银 水饮
shuiyinliuchang 水饮留肠
shuiyinneirao 水饮内扰
shuiyinneiting 水饮内停
shuiyinneitingzheng 水饮内停证
shuiyintingjuxiongxie 水饮停聚胸胁
shuiyintingjuxiongxiezheng 水饮停聚胸胁证
shuiyuzhezhi 水郁折之
shuizhi 水蛭
shuizhong 水肿
shuizhongbing 水肿病
shujianhanshi 暑兼寒湿
shujianhanshizheng 暑兼寒湿证
shujiao 蜀椒
shujie 暑疖
shujincao 舒筋草
shujinhuoxuetang 疏筋活血汤
shujintongluo 舒筋通络
shujuezheng 暑厥证
shuliang 薯莨
shumai 数脉
shunchuanyunichuan 顺传与逆传
shunjingtang 顺经汤
shuqisan 蜀漆散
shuqucao 鼠曲草
shure 暑热
shurechishengzheng 暑热炽盛证
shuredongfengzheng 暑热动风证
shurejinyinzheng 暑热浸淫证
shuremengxinzheng 暑热蒙心证
shureneiyuzheng 暑热内郁证
shureraoxinzheng 暑热扰心证
shureshangqizheng 暑热伤气证
shurezheng 暑热证
shurubing 鼠乳病
shuruxinshenzheng 暑入心肾证
shuruxinyingzheng 暑入心营证
shuruxuefenzheng 暑入血分证
shuruyangmingzheng 暑入阳明证
shuruyingxuezheng 暑入营血证
shusanwaifeng 疏散外风
shushangfeiluozheng 暑伤肺络证
shushangfeiweizheng 暑伤肺胃证
shushangjinqizheng 暑伤津气证
shushangxinshenzheng 暑伤心肾证
shushangxueluozheng 暑伤血络证
shushi 暑湿
shushijiaozuzheng 暑湿交阻证
shushikunshangxinpizheng 暑湿困伤心脾证
shushikunzuzhongjiaozheng 暑湿困阻中焦证
shushilei 暑湿类
shushimimansanjiaozheng 暑湿弥漫三焦证
shushineiyunhanxieshubiaozheng 暑湿内蕴寒邪束表证
shushineiyunzheng 暑湿内蕴证
shushireyunzheng 暑湿热蕴证
shushishangpizheng 暑湿伤脾证
shushixibiaozheng 暑湿袭表证
shushixiezhizheng 暑湿挟滞证
shushiyunjiezheng 暑湿蕴结证
shushiyuzhengzheng 暑湿郁蒸证
shushizaibiaozheng 暑湿在表证
shuwen 暑温
shuwenbing 暑温病
shuwenkunpizheng 暑温困脾证
shuxie 暑邪
shuxue 腧穴 俞穴
shuyupiqi 疏郁脾气
shuyuwan 薯蓣丸
shuzaoyinzi 疏凿饮子
shuzheng 暑证
sibai 四白
sidu 四渎
sifangcao 四方草
sifangteng 四方藤
sifeng 四缝
sigualuo 丝瓜络
siguateng 丝瓜藤
sihai 四海
sijiqing 四季青
sijunzitang 四君子汤
silingsan 四苓散
silvshangpi 思虑伤脾
siman 四满
simiaowan 四妙丸
simiaoyongantang 四妙勇安汤
simiaoyongjiatang 四妙勇家汤
simotang 四磨汤
sinijiarenshentang 四逆加人参汤
sinisan 四逆散
sinitang 四逆汤
siqi 四气
sishencong 四神聪
sishengwan 四生丸
sishenwan 四神丸
siwanfeng 四弯风
siwutang 四物汤
siwuxiangrutang 四物香薷汤
siwuxiaofengyin 四物消风饮
siyecan 四叶参
siyinjian 四阴煎
sizhen 四诊
sizhifali 四肢乏力
sizhukong 丝竹空
songchun 松醇
songhuafen 松花粉
songjie 松节
songjieyou 松节油
songlan 菘蓝
songluo 松萝
songta 松塔
songxiang 松香
songxiangzhi 松香脂
songxianwan 宋痫丸
songyin 松音
songzhi 松脂
suanjiang 酸浆
suanmo 酸模
suanzaoren 酸枣仁
suanzaorentang 酸枣仁汤
subanlan 苏板兰
subohe 苏薄荷
suchuang 粟疮
suchuangbing 粟疮病
sugeng 苏梗
suhexiang 苏合香
suhexiangwan 苏合香丸
suicao 绥草
suihai 髓海
suihaibuzu 髓海不足
suilao 髓劳
suipao 尿脬
suliao 素髎
sumu 苏木
sunshangchuanke 损伤喘咳
sunshangchuxie 损伤出血
sunshanghunjue 损伤昏厥
sunshangtengtong 损伤疼痛
sunshangweiruanmamu 损伤痿软麻木
sunshangxuanyun 损伤眩晕
sunxie 飧泻
sunyouyu 损有余
suocao 莎草
suogangzhi 锁肛痔
suohouyong 锁喉痈
suoluozi 娑罗子
suoquanwan 缩泉丸
suoyang 锁阳
suoyin 缩阴
suoyinbing 缩阴病
sushi 宿食
sushishangpi 宿食伤脾
sutibuzulaoxinguodu 素体不足劳心过度
suxinhua 素馨花
suye 苏叶
suyi 宿翳
suyibing 宿翳病
suzi 苏子
suzijiangqitang 苏子降气汤
taibai 太白
taibaihouni 苔白厚腻
taibaihua 苔白滑
taibaini 苔白腻
taibobai 苔薄白
taibohuang 苔薄黄
taichong 太冲
taidongbuan 胎动不安
taiduyunre 胎毒蕴热
taihan 胎寒
taihei 苔黑
taihuangbing 胎黄病
taihuanghouni 苔黄厚腻
taihuangni 苔黄腻
taihuanneizhang 胎患内障
taihui 苔灰
taihuoyundu 胎火蕴毒
taijing 胎惊
tailou 胎漏
tailoubing 胎漏病
tainuolin 泰诺林
tainuoningkangjiaonang 泰诺宁康胶囊
taipan 胎盘
taiqi 胎气
taire 胎热
tairezhengtaihanzheng 胎热证胎寒证
taishanpanshisan 泰山磐石散
taishao 苔少
taisibuxiabing 胎死不下病
taiweibuzhangbing 胎萎不长病
taiwuyao 台乌药
taixi 太溪
taixian 胎痫
taiyang 太阳
taiyangbiaohanlirezheng 太阳表寒里热证
taiyangbiaohanliyinzheng 太阳表寒里饮证
taiyangbiaoshijingshubulizheng 太阳表实经输不利证
taiyangbiaoshizheng 太阳表实证
taiyangbiaoxufeiqibulizheng 太阳表虚肺气不利证
taiyangbiaoxujingshubulizheng 太阳表虚经输不利证
taiyangbiaoxuzheng 太阳表虚证
taiyangbiaoyuqingzheng 太阳表郁轻证
taiyangbing 太阳病
taiyangfengshixiangbozheng 太阳风湿相搏证
taiyanghanrecuozapizheng 太阳寒热错杂痞证
taiyanghanshijiexiongzheng 太阳寒实结胸证
taiyanghanzheng 太阳寒证
taiyanghua 太阳花
taiyanghuonizheng 太阳火逆证
taiyangjiexiongzheng 太阳结胸证
taiyangpixuqizhizheng 太阳脾虚气滞证
taiyangpizheng 太阳痞证
taiyangreduohanshaozheng 太阳热多寒少证
taiyangrepizheng 太阳热痞证
taiyangreraoxionggezheng 太阳热扰胸膈证
taiyangreraoxionggezhongjiaoqizhizheng 太阳热扰胸膈中焦气滞证
taiyangreraoxionggezhongjiaoxuhanzheng 太阳热扰胸膈中焦虚寒证
taiyangreshijiexiongzheng 太阳热实结胸证
taiyangrexiepofeizheng 太阳热邪迫肺证
taiyangrezheng 太阳热证
taiyangshanghanbiaoshizheng 太阳伤寒表实证
taiyangshangrexiahanzheng 太阳上热下寒证
taiyangshuipizheng 太阳水痞证
taiyangshuiqishangnizheng 太阳水气上逆证
taiyangtanqipizheng 太阳痰气痞证
taiyangweiqishangnizheng 太阳胃气上逆证
taiyangxiajiaohuatuopizheng 太阳下焦滑脱痞证
taiyangxiexianpiqibuhezheng 太阳邪陷脾气不和证
taiyangxiexianpixuweishizheng 太阳邪陷脾虚胃实证
taiyangxieyujibiaozheng 太阳邪郁肌表证
taiyangxinqiyinliangxuzheng 太阳心气阴两虚证
taiyangxinyangbuzuzheng 太阳心阳不足证
taiyangxiongyangbuzhenzheng 太阳胸阳不振证
taiyangxue 太阳穴
taiyangxuhanpixuzheng 太阳虚寒脾虚证
taiyangxuhanshenyangxuzheng 太阳虚寒肾阳虚证
taiyangxuhanxinyangxuzheng 太阳虚寒心阳虚证
taiyangxuhanyangxujianshuiqizheng 太阳虚寒阳虚兼水气证
taiyangxuhanzheng 太阳虚寒证
taiyangxushuizheng 太阳蓄水证
taiyangxuxuezheng 太阳蓄血证
taiyangyangmingfanweishangnizheng 太阳阳明犯胃上逆证
taiyangyangmingxiepodachangzheng 太阳阳明邪迫大肠证
taiyangyangxushuiqishangchongzheng 太阳阳虚水气上冲证
taiyangyangxushuiqiyuchongzheng 太阳阳虚水气欲冲证
taiyangyangxuweibiaobuguzheng 太阳阳虚卫表不固证
taiyangyangxuxinshenfuyue 太阳阳虚心神浮越
